source_type,race_id,race_date,track,track_key,race_no,race_no_numeric,horse_id,horse,saddle_number,trainer,jockey,final_position,final_position_abbreviation,comment,barrier_number,start_position,race_time,beaten_margin,distance_run,time_var_to_winner,distance_var_to_winner,six_hundred_metres_time,two_hundred_metres_time,row_type,distance_label,position,time,avg_speed_mps,avg_speed_kmh,response_path,response_sha256,parsed_utc
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,9,9,15713424,Eternal Darkness,14,A.B.Chibnall,J.G.Radley,12,12th,jumped fairly Restrained Off Mid-Field 7 Lengths well back + Wide Turn had task but Couldn'T Get Close ..lost a plate in the run # no run on,10,0,1:10.72,10.69,1214,169,+6,34.72,12.40,SECTIONAL,FINISH,12,1:10.72,16.22,58.392,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9_c4af6e3ec8529be1.json,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,9,9,15713424,Eternal Darkness,14,A.B.Chibnall,J.G.Radley,12,12th,jumped fairly Restrained Off Mid-Field 7 Lengths well back + Wide Turn had task but Couldn'T Get Close ..lost a plate in the run # no run on,10,0,1:10.72,10.69,1214,169,+6,34.72,12.40,SPLIT,1200m-1000m,10,14.18,14.21,51.156,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9_c4af6e3ec8529be1.json,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,9,9,15713424,Eternal Darkness,14,A.B.Chibnall,J.G.Radley,12,12th,jumped fairly Restrained Off Mid-Field 7 Lengths well back + Wide Turn had task but Couldn'T Get Close ..lost a plate in the run # no run on,10,0,1:10.72,10.69,1214,169,+6,34.72,12.40,SPLIT,1000m-800m,10,10.72,18.75,67.5,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9_c4af6e3ec8529be1.json,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,9,9,15713424,Eternal Darkness,14,A.B.Chibnall,J.G.Radley,12,12th,jumped fairly Restrained Off Mid-Field 7 Lengths well back + Wide Turn had task but Couldn'T Get Close ..lost a plate in the run # no run on,10,0,1:10.72,10.69,1214,169,+6,34.72,12.40,SPLIT,800m-600m,10,11.09,18.62,67.032,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9_c4af6e3ec8529be1.json,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,9,9,15713424,Eternal Darkness,14,A.B.Chibnall,J.G.Radley,12,12th,jumped fairly Restrained Off Mid-Field 7 Lengths well back + Wide Turn had task but Couldn'T Get Close ..lost a plate in the run # no run on,10,0,1:10.72,10.69,1214,169,+6,34.72,12.40,SPLIT,600m-400m,10,11.16,18.4,66.24,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9_c4af6e3ec8529be1.json,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,9,9,15713424,Eternal Darkness,14,A.B.Chibnall,J.G.Radley,12,12th,jumped fairly Restrained Off Mid-Field 7 Lengths well back + Wide Turn had task but Couldn'T Get Close ..lost a plate in the run # no run on,10,0,1:10.72,10.69,1214,169,+6,34.72,12.40,SPLIT,400m-200m,11,11.16,18.01,64.836,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9_c4af6e3ec8529be1.json,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,9,9,15713424,Eternal Darkness,14,A.B.Chibnall,J.G.Radley,12,12th,jumped fairly Restrained Off Mid-Field 7 Lengths well back + Wide Turn had task but Couldn'T Get Close ..lost a plate in the run # no run on,10,0,1:10.72,10.69,1214,169,+6,34.72,12.40,SPLIT,200m-FINISH,12,12.40,16.22,58.392,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R9_c4af6e3ec8529be1.json,c4af6e3ec8529be16e6339a9790e07f2e2a01eefa94fff9dec41a3edfd46a63d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,2000m,9,2:01.01,13.27,47.772,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,1800m,8,1:49.16,16.94,60.984,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,1600m,9,1:36.62,16.22,58.392,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,1400m,8,1:24.12,16.31,58.716,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,1200m,7,1:11.18,15.57,56.052,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,1000m,6,58.63,15.93,57.348,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,800m,7,46.21,16.14,58.104,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,600m,5,34.58,17.34,62.424,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,400m,4,23.16,17.69,63.684,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,200m,2,11.85,17.7,63.72,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SECTIONAL,FINISH,1,2:15.50,16.86,60.696,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,2200m-2000m,9,14.48,13.27,47.772,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,2000m-1800m,8,11.85,16.94,60.984,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,1800m-1600m,9,12.54,16.22,58.392,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,1600m-1400m,8,12.50,16.31,58.716,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,1400m-1200m,7,12.94,15.57,56.052,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,1200m-1000m,6,12.55,15.93,57.348,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,1000m-800m,7,12.42,16.14,58.104,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,800m-600m,5,11.63,17.34,62.424,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,600m-400m,4,11.42,17.69,63.684,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,400m-200m,2,11.31,17.7,63.72,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15711745,Itsagiven (NZ),12,David & Coral Feek,C.Newitt,1,1st,Jumped Ok Restrained Settled Down Mid Field Inside 5 Lengths got run Through Finished Just Too Well no weight # had good run,7,0,2:15.50,0,2215,0,,34.58,11.85,SPLIT,200m-FINISH,1,11.85,16.86,60.696,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15714440,Dundonald,3,G.M.Moloney,P.M.Moloney,2,2nd,Jumped Ok Went Forward Settled Down 2nd Outside 1 Lengths Took over 600 sitting shot with weight Collared near line # solid again,5,0,2:15.55,0.25,2232,5,+17,35.00,12.14,SECTIONAL,2000m,2,2:01.58,13.66,49.176,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15714440,Dundonald,3,G.M.Moloney,P.M.Moloney,2,2nd,Jumped Ok Went Forward Settled Down 2nd Outside 1 Lengths Took over 600 sitting shot with weight Collared near line # solid again,5,0,2:15.55,0.25,2232,5,+17,35.00,12.14,SECTIONAL,1800m,2,1:49.76,17.2,61.92,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15714440,Dundonald,3,G.M.Moloney,P.M.Moloney,2,2nd,Jumped Ok Went Forward Settled Down 2nd Outside 1 Lengths Took over 600 sitting shot with weight Collared near line # solid again,5,0,2:15.55,0.25,2232,5,+17,35.00,12.14,SECTIONAL,1600m,2,1:37.32,16.67,60.012,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15714440,Dundonald,3,G.M.Moloney,P.M.Moloney,2,2nd,Jumped Ok Went Forward Settled Down 2nd Outside 1 Lengths Took over 600 sitting shot with weight Collared near line # solid again,5,0,2:15.55,0.25,2232,5,+17,35.00,12.14,SECTIONAL,1400m,2,1:24.67,16.36,58.896,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
RACINGCOM_GRAPHQL_GETRACEFORM,2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,2026-07-20,Southside Pakenham Synthetic,SOUTHSIDEPAKENHAMSYNTHETIC,10,10,15714440,Dundonald,3,G.M.Moloney,P.M.Moloney,2,2nd,Jumped Ok Went Forward Settled Down 2nd Outside 1 Lengths Took over 600 sitting shot with weight Collared near line # solid again,5,0,2:15.55,0.25,2232,5,+17,35.00,12.14,SECTIONAL,1200m,2,1:11.77,15.7,56.52,outputs\performance-intelligence\racingcom-ingestion-v2\raw\graphql-acquisition\2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10_986c1f1bb0a46329.json,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,2026-07-22T19:21:35+00:00
