raceDate,meeting,raceNumber,runnerNumber,runnerName,normalisedRunnerName,value,display,source,version,asAt,status,rankInRace,activeFieldSize,fieldHigh,fieldAverage,differenceFromFieldAverage,recentChange,trend,unavailableReason,eriValue,eriDisplay,eriSource,eriStatus,epi,eri,observationsUsed,latestPerformanceId,joinMethod,race_date,track,race_no,horse,horse_key,saddlecloth,horse_no,race_key_epr_market,epr_value,epr_status,is_no_history_epr_market,epr_market_gap_used,epr_market_no_history_policy,epr_market_score,edgeiq_probability_epr_v1,edgeiq_price_epr_v1,edgeiq_rank_epr_v1,race_probability_sum_epr_v1,known_epr_runner_count,no_history_runner_count,edgeiq_price_engine,edgeiq_price_engine_method,edgeiq_price_engine_parameters,built_at_epr_market_v1
2026-08-24,Pakenham Synthetic,2,6,Pete The Prophet,PETETHEPROPHET,20.875,20.9,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,42.74,42.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 20.875, 'display': '20.9', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 14, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': -26.005333333333333, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 42.74, 'display': '42.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",6,EIQ_PERFORMANCE_F2EE938A2D3B7DED,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,2,Pete The Prophet,PETETHEPROPHET,6,6,2026-08-24|PAKENHAM SYNTHETIC|R2,20.875,EPI_AVAILABLE,False,20.875,REAL_GOVERNED_EPR,6.2796757484397805,0.00394612,253.41,14.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,7,Aurora's Belt,AURORASBELT,51.75,51.8,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,,,,ERI_UNAVAILABLE,"{'value': 51.75, 'display': '51.8', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 7, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': 4.869666666666667, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': ''}",3,2026-03-13|EIQ_RACE_EC722C5DEA5D580F|RCOM_RUNNER_15515501|RCOM_HORSE_5347302,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,2,Aurora's Belt,AURORASBELT,7,7,2026-08-24|PAKENHAM SYNTHETIC|R2,51.75,EPI_AVAILABLE,False,51.75,REAL_GOVERNED_EPR,120.42333134574561,0.07567358,13.21,7.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,8,Laurel Bay,LAURELBAY,49.875,49.9,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,59.5,59.5,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 49.875, 'display': '49.9', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 8, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': 2.9946666666666673, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 59.5, 'display': '59.5', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",7,EIQ_PERFORMANCE_54E0375587F1856E,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,2,Laurel Bay,LAURELBAY,8,8,2026-08-24|PAKENHAM SYNTHETIC|R2,49.875,EPI_AVAILABLE,False,49.875,REAL_GOVERNED_EPR,111.7414910640709,0.07021794,14.24,8.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,9,Tennessee Link,TENNESSEELINK,43.98,44.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,61.39,61.4,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 43.98, 'display': '44.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 9, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': -2.900333333333336, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 61.39, 'display': '61.4', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",6,2026-04-28|EIQ_RACE_492DCE2528346CD8|RCOM_RUNNER_15584932|RCOM_HORSE_5351164,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,2,Tennessee Link,TENNESSEELINK,9,9,2026-08-24|PAKENHAM SYNTHETIC|R2,43.98,EPI_AVAILABLE,False,43.98,REAL_GOVERNED_EPR,85.59524614878956,0.05378774,18.59,9.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,10,Thinker,THINKER,64.65,64.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,54.97,55.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 64.65, 'display': '64.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 3, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': 17.769666666666673, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 54.97, 'display': '55.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",3,2026-01-20|EIQ_RACE_BE21F394F2276AC1|RCOM_RUNNER_15434164|RCOM_HORSE_5346123,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,2,Thinker,THINKER,10,10,2026-08-24|PAKENHAM SYNTHETIC|R2,64.65,EPI_AVAILABLE,False,64.65,REAL_GOVERNED_EPR,184.370930411624,0.11585801,8.63,3.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,11,Calabrisella Mia,CALABRISELLAMIA,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,NO_PRIOR_FORM_HISTORY,,,,,,,,NO_PRIOR_FORM_HISTORY,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'NO_PRIOR_FORM_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_PRIOR_FORM_HISTORY'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_PRIOR_FORM_HISTORY'}",0,,,2026-08-24,Pakenham Synthetic,2,Calabrisella Mia,CALABRISELLAMIA,11,11,2026-08-24|PAKENHAM SYNTHETIC|R2,,NO_PRIOR_FORM_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,12,Tears Of Happiness,TEARSOFHAPPINESS,72.125,72.1,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,84.0,84.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 72.125, 'display': '72.1', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 1, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': 25.244666666666667, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 84.0, 'display': '84.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",3,EIQ_PERFORMANCE_ED2282DA58CEC700,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,2,Tears Of Happiness,TEARSOFHAPPINESS,12,12,2026-08-24|PAKENHAM SYNTHETIC|R2,72.125,EPI_AVAILABLE,False,72.125,REAL_GOVERNED_EPR,224.43286198145873,0.14103278,7.09,1.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,13,Challenging,CHALLENGING,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,2,Challenging,CHALLENGING,13,13,2026-08-24|PAKENHAM SYNTHETIC|R2,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,14,Neville Bartos,NEVILLEBARTOS,37.73,37.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,55.73,55.7,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 37.73, 'display': '37.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 11, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': -9.150333333333336, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 55.73, 'display': '55.7', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",1,2025-12-07|EIQ_RACE_EB9964F9A3873A9F|RCOM_RUNNER_15366422|RCOM_HORSE_5348580,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,2,Neville Bartos,NEVILLEBARTOS,14,14,2026-08-24|PAKENHAM SYNTHETIC|R2,37.73,EPI_AVAILABLE,False,37.73,REAL_GOVERNED_EPR,59.995088169640745,0.03770069,26.52,11.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,15,Torzannie,TORZANNIE,36.63,36.6,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,56.82,56.8,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 36.63, 'display': '36.6', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 12, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': -10.25033333333333, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 56.82, 'display': '56.8', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",2,2026-05-15|EIQ_RACE_5712870EEFBC0C13|RCOM_RUNNER_15611719|RCOM_HORSE_5348726,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,2,Torzannie,TORZANNIE,15,15,2026-08-24|PAKENHAM SYNTHETIC|R2,36.63,EPI_AVAILABLE,False,36.63,REAL_GOVERNED_EPR,55.74277884348291,0.03502856,28.55,12.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,16,Proffer,PROFFER,55.15,55.1,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,,,,ERI_UNAVAILABLE,"{'value': 55.15, 'display': '55.1', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 6, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': 8.269666666666666, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': ''}",10,2026-01-17|EIQ_RACE_D58E189111A78520|RCOM_RUNNER_15429526|RCOM_HORSE_5342557,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,2,Proffer,PROFFER,16,16,2026-08-24|PAKENHAM SYNTHETIC|R2,55.15,EPI_AVAILABLE,False,55.15,REAL_GOVERNED_EPR,136.58459264232226,0.08582925,11.65,6.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,17,Thinkimacelebrity,THINKIMACELEBRITY,40.51,40.5,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,IMPROVING,,60.94,60.9,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 40.51, 'display': '40.5', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 10, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': -6.370333333333335, 'recentChange': None, 'trend': 'IMPROVING', 'unavailableReason': ''}","{'value': 60.94, 'display': '60.9', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",5,2026-05-16|EIQ_RACE_7C975CA242D972A3|RCOM_RUNNER_15612019|RCOM_HORSE_5344418,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,2,Thinkimacelebrity,THINKIMACELEBRITY,17,17,2026-08-24|PAKENHAM SYNTHETIC|R2,40.51,EPI_AVAILABLE,False,40.51,REAL_GOVERNED_EPR,71.09092638766721,0.04467327,22.38,10.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,2,18,Embodiment,EMBODIMENT,17.975,18.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,31.88,31.9,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 17.975, 'display': '18.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 15, 'activeFieldSize': 15, 'fieldHigh': 72.125, 'fieldAverage': 46.88033333333333, 'differenceFromFieldAverage': -28.90533333333333, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 31.88, 'display': '31.9', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",4,EIQ_PERFORMANCE_1116331D80439AC3,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,2,Embodiment,EMBODIMENT,18,18,2026-08-24|PAKENHAM SYNTHETIC|R2,17.975,EPI_AVAILABLE,False,17.975,REAL_GOVERNED_EPR,1.0,0.0006284,1591.34,15.0,1.00000001,15,3,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,1,No Ombrays,NOOMBRAYS,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,3,No Ombrays,NOOMBRAYS,1,1,2026-08-24|PAKENHAM SYNTHETIC|R3,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,2,Rhencullen,RHENCULLEN,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,3,Rhencullen,RHENCULLEN,2,2,2026-08-24|PAKENHAM SYNTHETIC|R3,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,3,Rock It Fuel,ROCKITFUEL,26.425,26.4,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,56.36,56.4,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 26.425, 'display': '26.4', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 4, 'activeFieldSize': 6, 'fieldHigh': 50.61, 'fieldAverage': 25.643333333333334, 'differenceFromFieldAverage': 0.7816666666666663, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 56.36, 'display': '56.4', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",5,EIQ_PERFORMANCE_48914421B02C6B7D,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,3,Rock It Fuel,ROCKITFUEL,3,3,2026-08-24|PAKENHAM SYNTHETIC|R3,26.425,EPI_AVAILABLE,False,26.425,REAL_GOVERNED_EPR,54.38790961734585,0.15304183,6.53,4.0,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
