canonical_race_id,canonical_runner_id,race_date,track,race_number,race_distance_metres,segment_sequence,segment_start_metres,segment_end_metres,segment_distance_metres,average_speed_mps,average_speed_kmh,elapsed_time_seconds,observation_semantics,source_format,source_payload_sha256,parser_version,normalisation_version,calculation_version,eligibility_status,rejection_reason
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15720037,2026-07-20,Southside Pakenham Synthetic,10,2200,11,200,0,200,16.740000,60.264000,11.9474,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,13.35,48.06,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.95,61.02,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.55,59.58,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.35,58.86,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,15.72,56.592,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,15.84,57.024,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.3,58.68,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.51,63.036,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.69,63.684,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.42,62.712,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.18,58.248,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,1,2200,2000,200,13.350000,48.060000,14.9813,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,2,2000,1800,200,16.950000,61.020000,11.7994,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,3,1800,1600,200,16.550000,59.580000,12.0846,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,4,1600,1400,200,16.350000,58.860000,12.2324,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,5,1400,1200,200,15.720000,56.592000,12.7226,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,6,1200,1000,200,15.840000,57.024000,12.6263,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,7,1000,800,200,16.300000,58.680000,12.2699,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,8,800,600,200,17.510000,63.036000,11.4220,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,9,600,400,200,17.690000,63.684000,11.3058,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,10,400,200,200,17.420000,62.712000,11.4811,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713816,2026-07-20,Southside Pakenham Synthetic,10,2200,11,200,0,200,16.180000,58.248000,12.3609,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,13.58,48.888,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.99,61.164,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.55,59.58,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.39,59.004,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,15.67,56.412,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,15.84,57.024,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.35,58.86,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.38,62.568,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.44,62.784,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.24,62.064,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.11,57.996,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,1,2200,2000,200,13.580000,48.888000,14.7275,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,2,2000,1800,200,16.990000,61.164000,11.7716,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,3,1800,1600,200,16.550000,59.580000,12.0846,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,4,1600,1400,200,16.390000,59.004000,12.2026,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,5,1400,1200,200,15.670000,56.412000,12.7632,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,6,1200,1000,200,15.840000,57.024000,12.6263,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,7,1000,800,200,16.350000,58.860000,12.2324,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,8,800,600,200,17.380000,62.568000,11.5075,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,9,600,400,200,17.440000,62.784000,11.4679,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,10,400,200,200,17.240000,62.064000,11.6009,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15713817,2026-07-20,Southside Pakenham Synthetic,10,2200,11,200,0,200,16.110000,57.996000,12.4146,INDIVIDUAL_SEGMENT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,ELIGIBLE,
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,13.63,49.068,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.77,60.372,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.31,58.716,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.1,57.96,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,15.5,55.8,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,15.77,56.772,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,16.19,58.284,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.49,62.964,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
2026-07-20_SOUTHSIDEPAKENHAMSYNTHETIC_R10,15715233,2026-07-20,Southside Pakenham Synthetic,10,2200,,,,,17.59,63.324,,CUMULATIVE_DISTANCE_POINT,RACING.COM_GRAPHQL_GETRACEFORM,986c1f1bb0a46329028c8471ca43823368bf8892db09c559ac57a078cf32588d,racingcom_graphql_parser_v2,edgeiq_racingcom_graphql_speed_normalised_v1,edgeiq_results_elapsed_time_observations_v1,REJECTED,CUMULATIVE_POINT_NOT_USED_AS_INCREMENTAL_SEGMENT
